Criptomoeda,MSE_Linear,RetornoPercentual_Linear,Lucro_Linear,MSE_Polinomial_2,RetornoPercentual_Polinomial_2,Lucro_Polinomial_2,MSE_Polinomial_3,RetornoPercentual_Polinomial_3,Lucro_Polinomial_3,MSE_Polinomial_4,RetornoPercentual_Polinomial_4,Lucro_Polinomial_4,MSE_Polinomial_5,RetornoPercentual_Polinomial_5,Lucro_Polinomial_5,MSE_Polinomial_6,RetornoPercentual_Polinomial_6,Lucro_Polinomial_6,MSE_Polinomial_7,RetornoPercentual_Polinomial_7,Lucro_Polinomial_7,MSE_Polinomial_8,RetornoPercentual_Polinomial_8,Lucro_Polinomial_8,MSE_Polinomial_9,RetornoPercentual_Polinomial_9,Lucro_Polinomial_9,MSE_Polinomial_10,RetornoPercentual_Polinomial_10,Lucro_Polinomial_10,MSE_MLP,RetornoPercentual_MLP,Lucro_MLP,Média,Mediana,Moda,Desvio Padrão,Variância,Coef. Variação (%)
DASHUSDT,31.151375024294573,17069.97500000001,1706997.5009913847,355.9150784812366,18052.790900000015,1805279.1756258535,18727.98208024356,18061.817900000013,1806181.8854126781,6497319.747571493,18250.186600000012,1825018.716617839,9998942605.644611,16493.76060000001,1649375.9032759327,6468866256367.859,15606.286499999982,1560628.5218992666,3870247086397.1577,15093.50229999998,1509350.0772801307,311343762274209.44,15065.430699999988,1506542.8566189143,426489634228958.9,15000.91229999999,1500090.982608763,7201955961770.526,14853.694899999988,1485369.2459885236,31.270685386361595,17538.7758,1753877.5889715543,107.32727142154863,58.828404525,3.0,154.33739016000186,23820.030001400635,143.8007210244001
LTCUSDT,5.776147889214207,6595.956599999987,659595.6758630897,0.1940863255762666,6895.006599999991,689500.6920398797,1.8576348177254438,6896.155399999992,689615.5832745372,472.6671465653597,6888.5783999999885,688857.8801145707,354031.84445046325,6861.507599999989,686150.7882135794,79180597885.72997,5723.788399999989,572378.8129848809,358656096677.8872,4926.015599999987,492601.52565457136,3582629908762.767,4858.270199999991,485826.99247748556,471798082067.8592,4639.632399999991,463963.1750168043,899059264970.262,4604.518299999995,460451.7849526122,5.577410137424852,6898.291599999983,689829.1787388299,73.67690720013276,65.384,2.2,59.30945859960109,3517.611879377796,80.49938692254746
XRPUSDT,0.0004613930927573586,5382.863099999996,538286.2676061961,1.8526482565940293e-06,6637.858199999997,663785.7649815958,7.5347631271044544e-06,6607.748299999996,660774.780850302,0.05053537432678756,6588.595299999997,658859.4409510496,572.8545372635981,6650.689499999996,665068.8563381284,6793494.51923392,6775.484599999997,677548.3488616706,2756558677.89824,6705.086099999997,670508.5113023848,1870559903.5831096,6740.524699999997,674052.3713835103,206608267.96516865,6728.0980999999965,672809.6965563972,6400495558363.401,6596.044799999996,659604.4024801459,0.0007621678982865602,6467.893399999995,646789.2692425136,0.5035507226077758,0.3707,0.00356027,0.5651026506069072,0.3193410057229522,112.22358051247903
XMRUSDT,15.496544023537174,3991.2895999999982,399128.92127942,0.28563795951255877,5609.095399999993,560909.4862351473,0.5333925112109188,6018.987199999994,601898.6697736171,423.421897030112,5877.019299999994,587701.8669357861,6252213.2737002475,4521.952399999997,452195.2917787165,12191840823.985073,3953.0665999999974,395306.7363803725,188452757513.15427,3820.334600000001,382033.6024290007,64948712612.1438,3535.0425000000014,353504.36251559533,780980733185.6395,3541.1902,354119.10579648317,598306259204.0714,3168.831999999998,316883.3066764483,13.87608107184118,5875.9887,587598.8200170859,119.95369676504492,123.672261335,0.40000001,91.83422562147801,8433.524995496527,76.55806206736176
ETHUSDT,811.607858745998,2936.7349999999965,293673.46464583493,1.4453050588096985,3815.3541999999966,381535.3683913696,2.244400864531121,3916.9955999999956,391699.5371703005,280766.0821268555,2656.7348999999986,265673.54259309184,19471808.71261113,2018.8780999999994,201887.74135488571,68896978294.73973,1735.3809999999999,173538.0237644186,68685190727.91245,1569.1273999999996,156912.67903126005,2795703414.124486,1493.5488,149354.79713314533,254061156653.92123,1414.0231999999992,141402.21539763483,1489417067564.4712,1402.7434999999978,140274.2720964931,883.426834337047,3553.5343999999973,355353.4167163232,1212.2870429575996,581.7919764650001,0.67,1238.118249336589,1532936.7993403,102.13078301290506
ETCUSDT,0.32143359602107935,3266.0989999999947,326609.9345893498,0.01765803597973792,3471.2229999999954,347122.38457769324,1.1471894858704093,3482.827299999996,348282.8211654041,1159.9975758745586,3463.399299999996,346340.02722147695,1247334.6321674215,3469.953799999996,346995.4550356605,395973067.2351221,3493.878399999997,349387.9295031322,298740704194.72107,2915.111099999993,291511.1265620284,583960909416.4777,2585.9319999999984,258593.25994672315,11296126779834.879,2148.4311000000007,214843.2108405986,359334393135.9071,1489.2164000000005,148921.7173014221,0.2849777332634429,3453.122499999996,345312.281299478,18.05810507716917,16.40999888,26.476,14.11559604251304,199.2500516354098,78.16764816790973
ZRXUSDT,0.00045523999338602944,2520.7015000000006,252070.13035184384,0.0034931967967918123,2721.1232000000023,272112.31310496357,0.4588780524332584,2785.4744000000005,278547.4355232951,492.51289398061607,2721.671500000001,272167.14987405296,24348683.040414695,2731.281800000001,273128.16491725796,676246333644.5072,2704.6920000000014,270469.18046777137,341985192386864.56,2730.3892000000005,273038.8950990755,192882792800.70486,2729.7609000000007,272976.0712893475,190966386660059.72,2720.584500000001,272058.4489933711,1044048264022790.4,2712.6146000000012,271261.4539927334,0.0008713441245759773,2927.514199999999,292751.38196709036,0.4616196813718412,0.32874876,0.2253,0.34788641901024175,0.12102496053176949,75.36212883653336
BTCUSDT,171438.0894178215,2088.5059999999976,208850.51605129262,421.67050910769586,2520.677999999996,252067.61722350854,43704.27938167275,2675.549299999997,267554.839335517,12004187.652243372,1294.2272000000007,129422.52625118362,516128208.6252173,1048.0987000000016,104809.67125696884,6892407969.658711,905.5214000000004,90552.0036168705,140217729027.6938,821.9130000000004,82191.10411206429,148350241530.23322,763.0389000000009,76303.70878130881,460811384941.82556,707.9110000000005,70790.96206760083,1305187576768.9194,689.3891000000007,68938.76662666045,239194.29805996647,2515.4902999999954,251548.89087981,23944.009592662038,10567.984820645,235.0,27011.278297793302,729609155.2808394,112.8101715515152
BATUSDT,0.0003701897900638655,2431.4233999999983,243142.50323532213,0.0021659738984953275,2370.968399999998,237097.02122447547,3.50245577157112,2379.994199999998,237999.60692749574,69879.24832821726,2441.150699999999,244115.24558951834,77050385661.58194,2466.3488999999986,246635.08526490943,1404748060551.941,2432.5958999999984,243259.78377314203,4824316320724.086,2414.090999999998,241409.29016627092,729574149868.2305,2412.1338999999984,241213.58938212838,2390804498915.784,2432.5562999999984,243255.83314839576,2793310972672.632,2442.674499999999,244267.64192021353,0.0005051462998420719,2285.3138999999983,228531.5541446845,0.3450324285091927,0.23587057,0.161,0.27696975514094196,0.07671224526283334,80.27354308047676
BCHUSDT,537.6308660666757,2140.5895,214058.9325828408,316.10101544034165,2210.6761000000006,221067.57075889333,21534.9800355892,2204.1204000000002,220412.00820245128,65348679.32457777,2234.0209,223402.0722899817,175738277431436.88,1625.4389999999994,162543.86809355064,4779221009593320.0,1317.9365000000003,131793.67458615958,1.9341877372764456e+16,1191.6103,119160.93772753478,3.910623569612527e+17,1088.3497000000004,108834.8550051554,1.1581078097507789e+17,949.6592000000015,94965.81008030093,2.015646499230986e+17,865.3510000000005,86534.95529821287,430.2977172557215,2172.2113000000013,217221.07945166793,456.9492275973669,397.33525625,397.33525625,353.1939833030891,124745.98984150279,77.29392281942974
